time,Test_id,BL_x,BL_y,BL_z,BP_x,BP_y,BP_z,AP_x,AP_y,AP_z,AL_x,AL_y,AL_z
2021-01-02 13:40:00,7a,0.13502,0.13727,0.12036,3.48787,5.57626,8.42608,2.20402,0.51605,0.34615,5.83981,0.75243,1.57422
2021-01-02 13:40:00,7a,0.14381,0.12566,0.11645,4.44593,2.05162,10.26948,1.16122,0.6606,0.4165,5.46525,0.75261,1.38618
2021-01-02 13:40:00,7a,0.14715,0.11112,0.13897,4.2575,2.03772,11.22989,0.95939,0.71312,0.61041,4.82782,0.56934,1.29306
2021-01-02 13:40:00,7a,0.13731,0.12895,0.12208,4.71289,4.10934,11.80428,1.66884,0.58566,0.51428,3.46023,0.56297,1.46933
2021-01-02 13:40:00,7a,0.15047,0.12712,0.10433,3.9529,6.35495,9.86184,1.95306,0.49048,0.30502,3.8855,0.7516,1.51939
2021-01-02 13:40:00,7a,0.19195,0.13953,0.09839,3.25838,5.71471,7.93783,1.62794,0.61858,0.33376,4.26985,0.78642,1.6467
2021-01-02 13:40:00,7a,0.14529,0.13741,0.12888,4.0033,2.89033,9.90431,1.06042,0.89247,0.59095,4.8902,0.88387,1.59035
2021-01-02 13:40:00,7a,0.16683,0.11833,0.15139,4.33607,2.44958,10.90182,1.27816,0.77747,0.54317,5.59,0.70653,1.60525
2021-01-02 13:40:00,7a,0.15366,0.14958,0.11223,4.39767,4.5134,12.23627,1.44909,0.55937,0.46644,5.89071,0.75806,1.62705
2021-01-02 13:40:00,7a,0.13991,0.15315,0.11676,3.87078,6.99893,9.46174,1.76854,0.54175,0.28463,6.00793,0.76211,1.56036
2021-01-02 13:40:00,7a,0.15924,0.13224,0.11869,3.24359,6.58403,7.64409,1.40928,0.67474,0.31785,5.24172,0.66865,1.36148
2021-01-02 13:40:00,7a,0.11718,0.14964,0.11018,4.3531,2.79849,10.48215,1.10446,0.7515,0.54617,4.6507,0.61826,1.43472
2021-01-02 13:40:00,7a,0.14198,0.13311,0.09429,4.58609,2.13938,10.67829,1.51714,0.71458,0.6866,4.32323,0.56989,1.42196
2021-01-02 13:40:00,7a,0.14387,0.12084,0.1265,4.55629,5.11859,13.16312,1.61969,0.61259,0.27879,3.72141,0.62695,1.46336
2021-01-02 13:40:00,7a,0.18076,0.14248,0.12931,4.29958,7.27877,10.5574,0.16307,0.13559,0.16263,3.99324,0.7916,1.64059
2021-01-02 13:40:00,7a,0.16542,0.12637,0.1035,3.72946,7.06015,7.96969,0.13001,0.14407,0.13484,4.67072,0.86852,1.46542
2021-01-02 13:40:00,7a,0.15154,0.13322,0.10026,4.62373,3.8525,9.61824,0.14586,0.13034,0.15894,4.92105,0.71608,1.51175
2021-01-02 13:40:00,7a,0.19877,0.15257,0.1236,4.18761,1.61595,10.77768,0.15013,0.16992,0.13446,5.4082,0.67725,1.66704
2021-01-02 13:41:00,7a,0.17187,0.13762,0.11933,4.53268,4.2376,12.69757,0.20269,0.14726,0.16062,5.89091,0.76346,1.5211
2021-01-02 13:41:00,7a,0.16776,0.16523,0.12711,4.19298,7.62972,10.44653,0.12672,0.15702,0.12252,5.48599,0.66989,1.46851
2021-01-02 13:41:00,7a,0.24331,0.13907,0.11591,3.32645,7.13914,7.27252,0.17961,0.12044,0.12512,4.34669,0.60201,1.31307
2021-01-02 13:41:00,7a,0.21365,0.15494,0.10928,4.68893,2.89482,9.93816,0.20938,0.1551,0.132,3.97633,0.5571,1.48695
2021-01-02 13:41:00,7a,0.15855,0.14421,0.15806,4.60936,2.16898,11.50263,0.13075,0.16061,0.11263,3.77161,0.70637,1.45435
2021-01-02 13:41:00,7a,0.14325,0.13538,0.14905,4.52755,5.28982,12.79928,0.11716,0.1748,0.14275,3.80931,0.83094,1.44522
2021-01-02 13:41:00,7a,0.17678,0.17257,0.12106,3.56076,7.13504,10.38921,0.1375,0.15273,0.14461,4.09639,0.79966,1.3918
2021-01-02 13:41:00,7a,0.18209,0.12793,0.19418,3.58133,6.46149,7.94875,0.15945,0.15723,0.1392,5.35497,0.75424,1.64619
2021-01-02 13:41:00,7a,0.18264,0.14578,0.14851,4.61847,3.99767,9.31173,0.11958,0.14431,0.1153,5.90003,0.80182,1.634
2021-01-02 13:41:00,7a,0.24813,0.1496,0.1144,4.49441,2.54967,11.67955,0.20193,0.168,0.16311,5.69999,0.89546,1.70404
2021-01-02 13:41:00,7a,0.14637,0.13618,0.14111,4.65229,4.45981,12.6677,0.1218,0.129,0.15728,5.7792,0.80548,1.60443
2021-01-02 13:41:00,7a,0.16911,0.13252,0.12256,4.08888,6.25597,11.40694,0.17625,0.15116,0.14793,5.51587,0.56262,1.54772
2021-01-02 13:41:00,7a,0.14143,0.13546,0.11628,3.88549,7.07963,8.39791,0.14939,0.15598,0.13367,4.37072,0.52509,1.35709
2021-01-02 13:41:00,7a,0.17043,0.16794,0.10625,5.34709,3.35256,10.38984,0.20879,0.14857,0.14369,3.82566,0.60131,1.46099
2021-01-02 13:41:00,7a,0.18444,0.1392,0.14156,4.37162,2.16887,11.15139,0.15326,0.1419,0.14784,3.39364,0.70475,1.35785
2021-01-02 13:41:00,7a,0.14377,0.17209,0.11411,4.49397,4.17562,12.61015,0.14363,0.15374,0.11862,4.29117,0.79041,1.47357
2021-01-02 13:41:00,7a,0.17616,0.15677,0.10871,3.65749,7.1047,10.22536,0.16532,0.15909,0.14771,4.68704,0.74911,1.56557
2021-01-02 13:41:00,7a,0.14849,0.17325,0.11121,3.53793,6.76042,8.20647,0.18342,0.15457,0.13078,5.43348,0.80416,1.72244
2021-01-02 13:41:00,7a,0.22276,0.16511,0.15828,4.68028,2.59859,10.49069,0.14555,0.14898,0.13712,5.89026,0.9351,1.77865
2021-01-02 13:41:00,7a,0.22592,0.13711,0.15537,4.46451,2.91123,12.03094,0.16694,0.1564,0.13749,5.82753,0.80059,1.61706
2021-01-02 13:41:00,7a,0.1857,0.12616,0.09785,4.04564,5.14864,12.47158,0.14528,0.17297,0.11069,5.31303,0.62164,1.46747
2021-01-02 13:41:00,7a,0.17632,0.14066,0.10864,3.78638,7.25472,9.9033,0.15162,0.16946,0.18514,5.26836,0.64109,1.5408
2021-01-02 13:41:00,7a,0.19162,0.17046,0.12588,4.11887,6.95361,8.72025,0.11219,0.13733,0.15958,4.06671,0.62367,1.5033
2021-01-02 13:41:00,7a,0.14573,0.19061,0.14074,5.3599,3.35428,10.58887,0.10231,0.1451,0.12152,3.70886,0.72216,1.3432
2021-01-02 13:41:00,7a,0.18345,0.13375,0.20496,4.59993,2.3251,10.93805,0.13978,0.16583,0.1702,3.39071,0.75856,1.35442
2021-01-02 13:41:00,7a,0.14111,0.15122,0.13834,4.0864,4.46145,13.25384,0.13842,0.14127,0.127,3.6823,0.6697,1.38279
2021-01-02 13:41:00,7a,0.18338,0.19155,0.12471,3.81401,6.78568,10.32448,0.11222,0.1863,0.16844,5.38758,0.80474,1.66057
2021-01-02 13:41:00,7a,0.20903,0.13523,0.13001,3.84673,6.57995,9.25001,0.17035,0.13417,0.1465,5.62578,0.87972,1.68682
2021-01-02 13:42:00,7a,0.2032,0.13998,0.12478,4.83422,3.70524,9.7281,0.18519,0.13603,0.15569,5.67513,0.7893,1.54282
2021-01-02 13:42:00,7a,0.1965,0.13737,0.10422,4.8745,1.86586,11.19496,0.20464,0.11785,0.13758,5.58627,0.66969,1.54852
2021-01-02 13:42:00,7a,0.16324,0.13767,0.13918,4.98146,4.18868,13.04145,0.15016,0.14618,0.14392,5.10788,0.57298,1.49409
2021-01-02 13:42:00,7a,0.19204,0.13795,0.16744,4.10372,6.41385,10.1507,0.12477,0.17667,0.13523,4.63925,0.65798,1.43664
2021-01-02 13:42:00,7a,0.24119,0.15234,0.11332,3.53308,6.52293,8.951,0.14359,0.16443,0.13488,3.87796,0.66296,1.42771
2021-01-02 13:42:00,7a,0.15768,0.18016,0.11281,5.23789,2.92982,10.02166,0.13207,0.13477,0.16551,3.60946,0.67295,1.46078
2021-01-02 13:42:00,7a,0.20764,0.17651,0.10953,4.69245,1.89409,11.07043,0.18841,0.15861,0.16685,4.28742,0.66207,1.48119
2021-01-02 13:42:00,7a,0.15445,0.16178,0.11835,4.57307,4.0472,12.42316,0.12983,0.1507,0.13342,4.62647,0.65212,1.67348
2021-01-02 13:42:00,7a,0.2845,0.16027,0.1361,3.51188,6.15845,10.13279,0.14524,0.16887,0.119,5.41444,0.85387,1.64209
2021-01-02 13:42:00,7a,0.24085,0.13428,0.1143,4.17664,6.16226,9.41732,0.19576,0.20712,0.13958,5.76537,0.81561,1.51963
2021-01-02 13:42:00,7a,0.17034,0.1292,0.13276,4.81093,3.33045,10.18785,0.15779,0.15892,0.13873,5.38368,0.67871,1.48306
2021-01-02 13:42:00,7a,0.14711,0.15481,0.09638,4.40482,2.26032,11.30231,0.12244,0.18151,0.12479,5.8764,0.58672,1.53426
2021-01-02 13:42:00,7a,0.10846,0.15691,0.13457,4.88957,4.81289,12.89347,0.11465,0.1783,0.14282,5.10102,0.63527,1.43338
2021-01-02 13:42:00,7a,0.18705,0.1483,0.11435,3.82535,5.88803,10.59178,0.1761,0.13285,0.15275,4.5159,0.6078,1.32477
2021-01-02 13:42:00,7a,0.19251,0.15864,0.14062,4.49011,5.36443,9.60266,0.1464,0.14127,0.14722,3.71162,0.7387,1.38639
2021-01-02 13:42:00,7a,0.11501,0.20492,0.13312,5.20365,2.92798,10.00719,0.17231,0.16641,0.13893,3.4872,0.69909,1.47695
2021-01-02 13:42:00,7a,0.21254,0.15986,0.12575,4.82529,2.83559,12.03376,0.19451,0.131,0.15526,4.26336,0.76302,1.55378
2021-01-02 13:42:00,7a,0.22186,0.14736,0.08795,4.3441,4.73016,12.14842,0.14892,0.12726,0.12453,5.38528,0.85449,1.70533
2021-01-02 13:42:00,7a,0.21203,0.14009,0.14274,3.33521,5.79531,10.13049,0.18834,0.13487,0.1089,5.55975,0.8281,1.67126
2021-01-02 13:42:00,7a,0.18559,0.12007,0.09846,4.7529,5.30177,9.9844,0.14048,0.1753,0.13348,5.77045,0.785,1.60751
2021-01-02 13:42:00,7a,0.17195,0.14104,0.10695,5.27278,2.86883,10.33683,0.15419,0.13832,0.12583,6.0082,0.59375,1.70738
2021-01-02 13:42:00,7a,0.15891,0.16382,0.12486,4.73959,3.60208,11.9751,0.16403,0.13226,0.12925,5.05505,0.67526,1.46779
2021-01-02 13:42:00,7a,0.18775,0.14446,0.11897,4.72579,4.40146,12.53595,0.20188,0.14431,0.13299,4.98215,0.74566,1.43081
2021-01-02 13:42:00,7a,0.20767,0.14,0.12227,3.60958,5.60914,9.78206,0.13789,0.15269,0.16464,3.87997,0.57025,1.36398
2021-01-02 13:42:00,7a,0.14525,0.14033,0.13403,4.5906,4.65984,9.98406,0.11515,0.15211,0.12449,3.56578,0.64716,1.41587
2021-01-02 13:42:00,7a,0.184,0.10699,0.0924,5.56318,2.70499,10.79186,0.16102,0.1419,0.123,3.86584,0.6224,1.47108
2021-01-02 13:42:00,7a,0.17007,0.14661,0.09769,4.62749,3.18454,11.55417,0.1678,0.16147,0.11658,4.30371,0.66477,1.52797
2021-01-02 13:43:00,7a,0.19344,0.1364,0.09715,4.03843,5.04817,11.42109,0.14721,0.14797,0.14009,5.32622,0.92654,1.68697
2021-01-02 13:43:00,7a,0.17863,0.14782,0.13313,3.68255,5.75609,9.97317,0.16122,0.16301,0.14806,6.00984,0.82614,1.66302
2021-01-02 13:43:00,7a,0.13008,0.16414,0.12419,4.61351,5.02025,10.23282,0.15492,0.16857,0.12545,5.88277,0.73914,1.70505
2021-01-02 13:43:00,7a,0.13778,0.15127,0.11755,5.4238,2.70849,10.95906,0.14756,0.15642,0.14339,5.73738,0.68619,1.47703
2021-01-02 13:43:00,7a,0.1765,0.11853,0.10941,4.77982,3.50772,11.0306,0.16371,0.1631,0.16422,5.03195,0.67721,1.45201
2021-01-02 13:43:00,7a,0.16616,0.13506,0.1541,4.65737,4.84807,12.23212,0.15728,0.14641,0.13916,4.25608,0.59712,1.28255
2021-01-02 13:43:00,7a,0.23964,0.11989,0.13249,4.06917,5.41956,9.57776,0.14277,0.12652,0.12839,3.60585,0.69029,1.31495
2021-01-02 13:43:00,7a,0.13237,0.11276,0.11282,4.34856,4.09668,10.38805,0.16027,0.15367,0.14636,3.11965,0.65802,1.35143
2021-01-02 13:43:00,7a,0.16926,0.15503,0.12403,4.91513,2.49688,11.20585,0.21147,0.18955,0.1121,3.42744,0.68272,1.47279
2021-01-02 13:43:00,7a,0.15079,0.16738,0.12715,4.76825,3.7293,11.28318,0.13552,0.11953,0.15717,4.13519,0.82057,1.51676
2021-01-02 13:43:00,7a,0.21193,0.15905,0.11498,3.72949,5.34008,10.75173,0.1307,0.14459,0.14309,5.25431,0.83111,1.53193
2021-01-02 13:43:00,7a,0.19682,0.1316,0.11994,4.03542,6.11882,9.63743,0.1514,0.14346,0.14879,5.9826,0.74662,1.64366
2021-01-02 13:43:00,7a,0.1683,0.14694,0.12529,4.34414,5.11207,9.56692,0.13806,0.16606,0.13219,6.08738,0.69006,1.67406
2021-01-02 13:43:00,7a,0.18384,0.16372,0.1423,5.17322,2.45192,11.23138,0.12307,0.14692,0.1459,5.55842,0.62508,1.55925
2021-01-02 13:43:00,7a,0.22572,0.16053,0.13893,5.19077,3.22615,11.24484,0.17638,0.15536,0.1358,5.81957,0.71957,1.51724
2021-01-02 13:43:00,7a,0.17088,0.13636,0.15479,4.5572,4.39855,12.32758,0.15848,0.15562,0.12395,4.90421,0.68867,1.36023
2021-01-02 13:43:00,7a,0.16239,0.10695,0.13776,3.54671,5.62576,9.83039,0.15859,0.15292,0.09944,4.05815,0.64649,1.4826
2021-01-02 13:43:00,7a,0.22569,0.15652,0.1195,3.97757,5.94096,9.9646,0.14147,0.14804,0.14061,3.82349,0.58818,1.58138
2021-01-02 13:43:00,7a,0.21264,0.1304,0.1206,5.1341,3.21284,10.68357,0.16497,0.16845,0.10728,4.09271,0.68807,1.53847
2021-01-02 13:43:00,7a,0.21941,0.15928,0.10656,5.53417,3.35246,11.60141,0.17164,0.15918,0.12186,4.30961,0.81997,1.57714
2021-01-02 13:43:00,7a,0.13225,0.1852,0.11309,5.07627,4.1318,12.1127,0.18496,0.17602,0.16483,4.53657,0.7922,1.5548
2021-01-02 13:43:00,7a,0.14281,0.16234,0.09612,4.02361,5.75267,10.43462,0.16881,0.13356,0.14861,5.6278,0.76909,1.57979
2021-01-02 13:43:00,7a,0.18409,0.11587,0.12683,3.215,5.81664,8.73306,0.14778,0.1319,0.14581,5.48902,0.73741,1.60658
2021-01-02 13:43:00,7a,0.14815,0.14954,0.15264,4.44558,3.45383,10.4828,0.57169,0.48766,0.23218,5.58003,0.81647,1.59802
2021-01-02 13:43:00,7a,0.16767,0.14802,0.12653,4.8033,2.91927,11.15353,1.39831,0.58576,0.30215,5.33009,0.69072,1.54494
2021-01-02 13:43:00,7a,0.10766,0.13456,0.14326,5.38022,3.97441,12.21139,1.32622,0.52314,0.33862,4.87685,0.59469,1.34164
2021-01-02 13:43:00,7a,0.1642,0.12362,0.08656,4.56292,6.24438,10.12433,1.50259,0.78223,0.39356,4.28522,0.59763,1.32514
2021-01-02 13:43:00,7a,0.19201,0.19394,0.09435,3.97025,5.42843,8.67143,0.85101,0.75761,0.51908,3.92017,0.62108,1.48361
2021-01-02 13:44:00,7a,0.17263,0.18254,0.11843,4.71406,2.78512,11.07164,1.61268,0.39165,0.27975,3.89842,0.72591,1.53645
2021-01-02 13:44:00,7a,0.15855,0.16371,0.14716,5.10596,2.21145,11.59969,1.19854,0.237,0.15288,4.50037,0.88541,1.52993
2021-01-02 13:48:00,8,0.20829,0.14727,0.10868,0.22903,0.12123,0.10871,0.36437,0.1632,0.11702,0.137,0.11572,0.13287
2021-01-02 13:48:00,8,0.20685,0.19997,0.15076,0.14352,0.14367,0.13531,0.37348,0.12718,0.13616,0.14153,0.13585,0.1352
2021-01-02 13:48:00,8,0.19324,0.14954,0.1105,0.17212,0.12279,0.15095,0.39506,0.11218,0.12011,0.14741,0.16839,0.14554
2021-01-02 13:48:00,8,0.15921,0.1496,0.14014,0.17909,0.14651,0.13613,0.25273,0.1516,0.13679,0.13555,0.14352,0.14905
2021-01-02 13:48:00,8,0.30417,0.12561,0.12402,2.76041,3.22177,2.90989,0.20451,0.10778,0.16037,0.18127,0.15268,0.14275
2021-01-02 13:48:00,8,0.21599,0.1386,0.10998,2.34894,4.03452,3.2443,0.41344,0.16597,0.11954,0.14753,0.15174,0.13765
2021-01-02 13:48:00,8,0.18707,0.14604,0.12565,2.44933,2.84449,3.76163,0.33801,0.14286,0.14651,0.11224,0.15369,0.15969
2021-01-02 13:48:00,8,0.17253,0.13625,0.16195,2.1982,2.02017,2.86496,0.47703,0.19613,0.13995,0.22048,0.16558,0.15326
2021-01-02 13:48:00,8,0.14306,0.14234,0.10857,2.01586,2.40472,2.37928,0.22206,0.10416,0.13207,0.20381,0.13574,0.1562
2021-01-02 13:48:00,8,0.14591,0.14403,0.10681,2.43055,4.27163,2.60102,0.39231,0.14871,0.12371,0.14496,0.15187,0.18715
2021-01-02 13:48:00,8,0.14227,0.13576,0.14841,2.75688,5.08942,3.23271,0.35772,0.1564,0.12376,0.12604,0.13783,0.15
2021-01-02 13:48:00,8,1.97951,1.64352,1.15364,2.70802,2.88658,3.60205,0.40421,0.16155,0.13251,0.15201,0.16084,0.12834
2021-01-02 13:48:00,8,3.25074,2.97512,2.02256,1.8453,1.9283,2.98084,0.47716,0.21991,0.12051,0.13316,0.12455,0.15976
2021-01-02 13:48:00,8,2.43966,4.65707,2.56727,1.70329,2.54821,2.3532,0.26215,0.15374,0.11162,0.13419,0.15024,0.14817
2021-01-02 13:48:00,8,3.11908,4.20873,2.32665,2.19691,4.53885,2.8847,0.33632,0.14247,0.13466,0.17531,0.15273,0.16947
2021-01-02 13:48:00,8,3.49904,2.42642,1.22462,2.53016,5.52546,3.08723,0.41979,0.14258,0.13254,0.14353,0.15989,0.15798
2021-01-02 13:48:00,8,2.81212,1.18442,1.60426,2.30099,3.84862,3.63142,0.70225,0.17295,0.16759,0.15913,0.18237,0.18145
2021-01-02 13:48:00,8,2.76072,2.43588,2.32311,1.83585,1.73495,3.27736,0.56543,0.12772,0.11777,0.15819,0.16543,0.15823
2021-01-02 13:48:00,8,3.55049,4.66401,2.79706,2.04023,3.68297,2.60284,0.36919,0.1618,0.11405,0.13904,0.14188,0.12919
2021-01-02 13:48:00,8,2.42458,4.02619,2.92786,2.51965,4.64511,2.7366,0.40486,0.15233,0.13035,0.1114,0.12511,0.16075
2021-01-02 13:48:00,8,2.54201,4.41098,2.3694,2.48976,5.47656,2.70334,0.27125,0.11346,0.12405,0.12254,0.15157,0.18737
2021-01-02 13:48:00,8,3.06146,3.08916,1.79194,2.46992,4.08846,3.24733,0.60036,0.12523,0.10944,0.15952,0.1349,0.18524
2021-01-02 13:48:00,8,2.83356,1.63047,2.0084,2.14317,2.09273,2.75371,0.47971,0.18055,0.1352,0.16778,0.16537,0.17024
2021-01-02 13:48:00,8,3.50352,2.36702,2.33872,2.12625,3.39736,2.78812,0.43331,0.15124,0.10006,0.13456,0.14356,0.15049
2021-01-02 13:48:00,8,3.30694,3.99845,2.92935,2.56337,3.3455,2.78828,0.3432,0.13873,0.13712,0.12949,0.13512,0.13517
2021-01-02 13:48:00,8,3.51211,5.40162,3.38814,0.14916,0.12209,0.13645,0.29976,0.13543,0.1361,0.22592,0.14571,0.14369
2021-01-02 13:48:00,8,2.33117,3.55658,2.93629,0.12209,0.14146,0.15086,0.61933,0.12094,0.11025,0.15599,0.14652,0.17724
2021-01-02 13:49:00,8,2.3116,2.40715,1.91491,0.10995,0.14182,0.13583,0.50151,0.16763,0.11057,0.14097,0.10093,0.11062
2021-01-02 13:49:00,8,2.85077,1.327,1.89762,0.13917,0.12856,0.13436,0.4165,0.12126,0.1237,0.15924,0.15712,0.13914
2021-01-02 13:49:00,8,3.07194,3.43314,2.76551,0.17087,0.13476,0.13343,0.42704,0.18597,0.12035,0.12941,0.14456,0.13173
2021-01-02 13:49:00,8,2.59045,3.66241,3.08895,0.18735,0.12146,0.12957,0.38845,0.16089,0.13147,0.12229,0.16523,0.13939
2021-01-02 13:49:00,8,2.52309,4.4094,3.49436,0.1919,0.15157,0.14564,0.64972,0.15747,0.13946,0.16497,0.1314,0.13338
2021-01-02 13:49:00,8,3.30342,4.58806,3.11298,2.82232,5.79743,3.29195,0.78335,0.20227,0.1844,0.12373,0.12264,0.17016
2021-01-02 13:49:00,8,2.7306,2.0628,2.05999,2.59067,4.67649,3.31563,0.40024,0.12074,0.11237,0.15072,0.14783,0.16057
2021-01-02 13:49:00,8,2.55253,1.55239,2.01199,1.89315,2.5817,2.79433,0.43263,0.14762,0.15456,0.12071,0.14111,0.14003
2021-01-02 13:49:00,8,2.96946,3.11112,2.70481,2.47217,3.18635,3.21811,0.31271,0.14161,0.13107,0.15347,0.13798,0.14293
2021-01-02 13:49:00,8,3.05123,4.75346,3.61797,2.32695,4.61425,2.44509,0.52267,0.16661,0.12837,0.15663,0.1788,0.15594
2021-01-02 13:49:00,8,2.38044,4.50404,3.98803,2.65388,6.32554,3.03998,0.54596,0.1439,0.11753,0.14674,0.16177,0.13506
2021-01-02 13:49:00,8,2.0704,3.27332,3.17549,2.65723,4.85842,3.08927,0.98932,0.90126,0.36066,0.22842,0.11305,0.13183
2021-01-02 13:49:00,8,2.72813,2.39201,2.20276,2.85072,3.69904,3.1332,1.01363,0.83521,0.4386,0.18309,0.16331,0.17846
2021-01-02 13:49:00,8,3.25022,2.02416,2.39318,2.44636,2.29946,2.58008,1.56673,0.48568,0.27441,0.19856,0.16244,0.16005
2021-01-02 13:49:00,8,3.41723,2.78409,2.74304,2.433,4.17513,3.12768,1.26928,0.5042,0.32826,0.17464,0.13159,0.18967
2021-01-02 13:49:00,8,3.31918,4.11578,3.47153,2.86205,6.09125,3.28777,1.17124,0.64783,0.33831,0.15627,0.15555,0.17281
2021-01-02 13:49:00,8,2.96416,4.67053,4.04481,2.63718,6.48746,3.02143,1.00308,0.88362,0.33649,0.12168,0.16852,0.17861
2021-01-02 13:49:00,8,2.52884,3.07282,3.18805,2.4487,4.3649,3.53717,0.97911,0.77,0.37203,0.12303,0.20518,0.15808
2021-01-02 13:49:00,8,2.29364,2.13047,2.05603,0.10371,0.14745,0.17319,1.3429,0.45795,0.27116,0.12975,0.14476,0.17263
2021-01-02 13:49:00,8,3.35932,1.49226,2.29613,0.14016,0.13701,0.12906,1.46657,0.36975,0.30932,0.14201,0.1688,0.15287
2021-01-02 13:49:00,8,3.34972,3.71397,3.08792,0.18814,0.13828,0.16381,1.33211,0.56459,0.34039,0.10588,0.15343,0.14088
2021-01-02 13:49:00,8,2.68913,3.83226,3.946,0.13361,0.13346,0.1517,1.03753,0.79006,0.42606,0.13779,0.13322,0.17823
2021-01-02 13:49:00,8,2.74053,4.19641,4.33074,0.14717,0.13702,0.16577,0.91272,0.845,0.31792,0.13582,0.14652,0.15809
2021-01-02 13:49:00,8,2.84002,3.42336,2.94941,0.17565,0.14479,0.14789,1.13676,0.53041,0.24711,0.22969,0.14882,0.12682
2021-01-02 13:49:00,8,2.36738,2.19054,2.11525,0.13601,0.13169,0.12777,1.14534,0.7028,0.45011,0.21397,0.16245,0.14295
2021-01-02 13:49:00,8,3.3924,2.1817,2.36154,0.15231,0.16798,0.12982,1.12816,0.85454,0.42452,0.16823,0.12615,0.16815
2021-01-02 13:49:00,8,2.76507,3.72651,2.88193,3.45101,3.60716,3.09626,0.97636,0.80926,0.37278,0.2024,0.14802,0.20456
2021-01-02 13:49:00,8,3.08026,3.45262,3.87738,3.34752,3.03605,3.67126,3.21248,1.59996,1.53619,0.13682,0.17041,0.1535
2021-01-02 13:50:00,8,3.05849,4.30075,4.09493,3.45999,4.3191,4.07214,3.68988,1.10104,1.25063,0.16064,0.10831,0.14205
2021-01-02 13:50:00,8,2.77282,2.51111,3.32031,2.93517,5.52867,4.09372,1.01131,0.80983,0.47289,0.1824,0.24965,0.22421
2021-01-02 13:50:00,8,2.16033,1.58468,2.29013,3.14942,6.248,3.37375,1.18683,0.69627,0.37598,0.20569,0.26282,0.29924
2021-01-02 13:50:00,8,3.47667,2.09763,2.25584,2.88264,4.77285,2.8907,1.33392,0.40493,0.25353,0.24957,0.18621,0.21008
2021-01-02 13:50:00,8,3.25023,3.5285,3.1476,3.22408,2.94053,3.51284,1.09804,0.47308,0.36646,0.23925,0.17092,0.11873
2021-01-02 13:50:00,8,2.7113,4.03736,3.92508,3.18519,3.55036,3.66269,0.23912,0.14668,0.11301,0.2595,0.14124,0.18173
2021-01-02 13:50:00,8,2.79963,3.43076,3.84368,3.34661,5.23524,4.09466,0.38468,0.13998,0.11606,0.10639,0.14808,0.18184
2021-01-02 13:50:00,8,3.09245,3.5868,3.20192,3.40446,5.21221,3.553,0.4031,0.16869,0.12709,0.15646,0.15844,0.14714
2021-01-02 13:50:00,8,2.51083,1.93902,2.21693,3.51979,3.48726,2.61656,0.40934,0.14246,0.12468,0.1203,0.13276,0.13205
2021-01-02 13:50:00,8,2.69527,2.93831,2.29627,3.42375,3.02165,3.32512,0.43136,0.16638,0.16473,0.38431,0.15004,0.12401
2021-01-02 13:50:00,8,3.36,3.03052,3.00495,3.59736,3.98612,4.10331,0.21966,0.20209,0.12635,0.13484,0.15552,0.14678
2021-01-02 13:50:00,8,2.96746,3.94346,3.96731,3.28808,5.23592,3.76017,0.25703,0.16005,0.11907,0.30925,0.12666,0.16308
2021-01-02 13:50:00,8,2.59161,3.36215,3.70081,3.02464,4.80053,3.3122,0.72967,0.2936,0.20145,0.16583,0.18846,0.12824
2021-01-02 13:50:00,8,2.47572,2.20325,2.70056,2.81758,3.77658,2.71629,1.21393,0.85608,0.45075,0.27973,0.25353,0.27979
2021-01-02 13:50:00,8,2.98366,2.1356,2.03531,3.24673,3.0873,3.19608,0.94878,1.01957,0.47292,0.38852,0.21564,0.14972
2021-01-02 13:50:00,8,2.79404,2.3959,1.91663,3.25779,3.90615,4.08303,0.98902,0.86647,0.30678,0.62675,1.06108,0.7406
2021-01-02 13:50:00,8,2.72938,3.72128,3.25265,3.308,5.2088,3.80208,1.17996,0.46172,0.37421,2.40715,1.21904,2.90214
2021-01-02 13:50:00,8,3.12963,3.22974,3.48492,3.20878,4.59661,3.43637,1.23896,0.41412,0.31947,1.02416,0.5116,0.52278
2021-01-02 13:50:00,8,3.19492,3.74089,3.3467,2.92262,3.32255,2.92202,1.24208,0.46038,0.32114,0.13933,0.14342,0.12533
2021-01-02 13:50:00,8,2.48378,2.18255,2.37703,3.06591,2.44131,3.1602,1.21756,0.86771,0.40818,0.26447,0.14539,0.13589
2021-01-02 13:50:00,8,2.47586,2.16432,1.78345,3.19158,4.16662,4.21336,1.11366,0.83072,0.37947,0.5553,0.25495,0.19384
2021-01-02 13:50:00,8,3.25348,2.13646,1.87173,2.93113,4.45349,3.67251,1.11323,0.52557,0.2205,0.30849,0.14257,0.13585
2021-01-02 13:50:00,8,3.00881,3.49604,2.67964,2.93892,4.22767,3.39659,1.13748,0.58894,0.36237,0.12063,0.16961,0.15344
2021-01-02 13:50:00,8,2.92367,3.469,3.4599,2.72772,3.60491,2.70697,0.95656,0.99007,0.53241,0.19918,0.12642,0.11783
2021-01-02 13:50:00,8,2.31428,2.39841,2.91463,2.57701,2.90017,2.38907,0.97799,0.75388,0.35862,0.19264,0.12524,0.13083
2021-01-02 13:50:00,8,2.96892,2.63205,1.95948,3.27058,2.95643,3.48915,1.19233,0.39293,0.35463,0.25629,0.1322,0.09844
